Anlieferdatum,Jahr,Monat,Woche,Core_Typ,Fahrzeugmodell,Menge
2020-09-22,2020,9,4,TBLBMWX32018,BMW_X3_2018,0
2020-10-01,2020,10,1,TBLBMWX32018,BMW_X3_2018,0
2020-10-08,2020,10,2,TBLBMWX32018,BMW_X3_2018,0
2020-10-15,2020,10,3,TBLBMWX32018,BMW_X3_2018,0
2020-10-22,2020,10,4,TBLBMWX32018,BMW_X3_2018,0
2020-11-01,2020,11,1,TBLBMWX32018,BMW_X3_2018,0
2020-11-08,2020,11,2,TBLBMWX32018,BMW_X3_2018,0
2020-11-15,2020,11,3,TBLBMWX32018,BMW_X3_2018,0
2020-11-22,2020,11,4,TBLBMWX32018,BMW_X3_2018,0
2020-12-01,2020,12,1,TBLBMWX32018,BMW_X3_2018,1
2020-12-08,2020,12,2,TBLBMWX32018,BMW_X3_2018,1
2020-12-15,2020,12,3,TBLBMWX32018,BMW_X3_2018,1
2020-12-22,2020,12,4,TBLBMWX32018,BMW_X3_2018,1
2021-01-01,2021,1,1,TBLBMWX32018,BMW_X3_2018,0
2021-01-08,2021,1,2,TBLBMWX32018,BMW_X3_2018,0
2021-01-15,2021,1,3,TBLBMWX32018,BMW_X3_2018,0
2021-01-22,2021,1,4,TBLBMWX32018,BMW_X3_2018,0
2021-02-01,2021,2,1,TBLBMWX32018,BMW_X3_2018,0
2021-02-08,2021,2,2,TBLBMWX32018,BMW_X3_2018,0
2021-02-15,2021,2,3,TBLBMWX32018,BMW_X3_2018,0
2021-02-22,2021,2,4,TBLBMWX32018,BMW_X3_2018,0
2021-03-01,2021,3,1,TBLBMWX32018,BMW_X3_2018,1
2021-03-08,2021,3,2,TBLBMWX32018,BMW_X3_2018,1
2021-03-15,2021,3,3,TBLBMWX32018,BMW_X3_2018,1
2021-03-22,2021,3,4,TBLBMWX32018,BMW_X3_2018,1
2021-04-01,2021,4,1,TBLBMWX32018,BMW_X3_2018,1
2021-04-08,2021,4,2,TBLBMWX32018,BMW_X3_2018,1
2021-04-15,2021,4,3,TBLBMWX32018,BMW_X3_2018,1
2021-04-22,2021,4,4,TBLBMWX32018,BMW_X3_2018,1
2021-05-01,2021,5,1,TBLBMWX32018,BMW_X3_2018,0
2021-05-08,2021,5,2,TBLBMWX32018,BMW_X3_2018,0
2021-05-15,2021,5,3,TBLBMWX32018,BMW_X3_2018,0
2021-05-22,2021,5,4,TBLBMWX32018,BMW_X3_2018,0
2021-06-01,2021,6,1,TBLBMWX32018,BMW_X3_2018,2
2021-06-08,2021,6,2,TBLBMWX32018,BMW_X3_2018,2
2021-06-15,2021,6,3,TBLBMWX32018,BMW_X3_2018,2
2021-06-22,2021,6,4,TBLBMWX32018,BMW_X3_2018,2
2021-07-01,2021,7,1,TBLBMWX32018,BMW_X3_2018,1
2021-07-08,2021,7,2,TBLBMWX32018,BMW_X3_2018,1
2021-07-15,2021,7,3,TBLBMWX32018,BMW_X3_2018,1
2021-07-22,2021,7,4,TBLBMWX32018,BMW_X3_2018,1
2021-08-01,2021,8,1,TBLBMWX32018,BMW_X3_2018,2
2021-08-08,2021,8,2,TBLBMWX32018,BMW_X3_2018,2
2021-08-15,2021,8,3,TBLBMWX32018,BMW_X3_2018,2
2021-08-22,2021,8,4,TBLBMWX32018,BMW_X3_2018,2
2021-09-01,2021,9,1,TBLBMWX32018,BMW_X3_2018,1
2021-09-08,2021,9,2,TBLBMWX32018,BMW_X3_2018,2
2021-09-15,2021,9,3,TBLBMWX32018,BMW_X3_2018,2
2021-09-22,2021,9,4,TBLBMWX32018,BMW_X3_2018,2
2021-10-01,2021,10,1,TBLBMWX32018,BMW_X3_2018,3
2021-10-08,2021,10,2,TBLBMWX32018,BMW_X3_2018,3
2021-10-15,2021,10,3,TBLBMWX32018,BMW_X3_2018,2
2021-10-22,2021,10,4,TBLBMWX32018,BMW_X3_2018,2
2021-10-01,2021,10,1,TBLBMWX32020,BMW_X3_2020,0
2021-10-08,2021,10,2,TBLBMWX32020,BMW_X3_2020,0
2021-10-15,2021,10,3,TBLBMWX32020,BMW_X3_2020,0
2021-10-22,2021,10,4,TBLBMWX32020,BMW_X3_2020,0
2021-11-01,2021,11,1,TBLBMWX32018,BMW_X3_2018,2
2021-11-08,2021,11,2,TBLBMWX32018,BMW_X3_2018,2
2021-11-15,2021,11,3,TBLBMWX32018,BMW_X3_2018,2
2021-11-22,2021,11,4,TBLBMWX32018,BMW_X3_2018,2
2021-11-01,2021,11,1,TBLBMWX32020,BMW_X3_2020,0
2021-11-08,2021,11,2,TBLBMWX32020,BMW_X3_2020,0
2021-11-15,2021,11,3,TBLBMWX32020,BMW_X3_2020,0
2021-11-22,2021,11,4,TBLBMWX32020,BMW_X3_2020,0
2021-12-01,2021,12,1,TBLBMWX32018,BMW_X3_2018,2
2021-12-08,2021,12,2,TBLBMWX32018,BMW_X3_2018,2
2021-12-15,2021,12,3,TBLBMWX32018,BMW_X3_2018,2
2021-12-22,2021,12,4,TBLBMWX32018,BMW_X3_2018,2
2021-12-01,2021,12,1,TBLBMWX32020,BMW_X3_2020,0
2021-12-08,2021,12,2,TBLBMWX32020,BMW_X3_2020,0
2021-12-15,2021,12,3,TBLBMWX32020,BMW_X3_2020,0
2021-12-22,2021,12,4,TBLBMWX32020,BMW_X3_2020,0
2022-01-01,2022,1,1,TBLBMWX32018,BMW_X3_2018,0
2022-01-08,2022,1,2,TBLBMWX32018,BMW_X3_2018,0
2022-01-15,2022,1,3,TBLBMWX32018,BMW_X3_2018,0
2022-01-22,2022,1,4,TBLBMWX32018,BMW_X3_2018,0
2022-01-01,2022,1,1,TBLBMWX32020,BMW_X3_2020,0
2022-01-08,2022,1,2,TBLBMWX32020,BMW_X3_2020,0
2022-01-15,2022,1,3,TBLBMWX32020,BMW_X3_2020,0
2022-01-22,2022,1,4,TBLBMWX32020,BMW_X3_2020,0
2022-02-01,2022,2,1,TBLBMWX32018,BMW_X3_2018,4
2022-02-08,2022,2,2,TBLBMWX32018,BMW_X3_2018,4
2022-02-15,2022,2,3,TBLBMWX32018,BMW_X3_2018,4
2022-02-22,2022,2,4,TBLBMWX32018,BMW_X3_2018,4
2022-02-01,2022,2,1,TBLBMWX32020,BMW_X3_2020,0
2022-02-08,2022,2,2,TBLBMWX32020,BMW_X3_2020,0
2022-02-15,2022,2,3,TBLBMWX32020,BMW_X3_2020,0
2022-02-22,2022,2,4,TBLBMWX32020,BMW_X3_2020,0
2022-03-01,2022,3,1,TBLBMWX32018,BMW_X3_2018,3
2022-03-08,2022,3,2,TBLBMWX32018,BMW_X3_2018,3
2022-03-15,2022,3,3,TBLBMWX32018,BMW_X3_2018,3
2022-03-22,2022,3,4,TBLBMWX32018,BMW_X3_2018,3
2022-03-01,2022,3,1,TBLBMWX32020,BMW_X3_2020,0
2022-03-08,2022,3,2,TBLBMWX32020,BMW_X3_2020,0
2022-03-15,2022,3,3,TBLBMWX32020,BMW_X3_2020,0
2022-03-22,2022,3,4,TBLBMWX32020,BMW_X3_2020,0
2022-04-01,2022,4,1,TBLBMWX32018,BMW_X3_2018,3
2022-04-08,2022,4,2,TBLBMWX32018,BMW_X3_2018,3
2022-04-15,2022,4,3,TBLBMWX32018,BMW_X3_2018,3
2022-04-22,2022,4,4,TBLBMWX32018,BMW_X3_2018,3
2022-04-01,2022,4,1,TBLBMWX32020,BMW_X3_2020,0
2022-04-08,2022,4,2,TBLBMWX32020,BMW_X3_2020,0
2022-04-15,2022,4,3,TBLBMWX32020,BMW_X3_2020,0
2022-04-22,2022,4,4,TBLBMWX32020,BMW_X3_2020,0
2022-05-01,2022,5,1,TBLBMWX32018,BMW_X3_2018,2
2022-05-08,2022,5,2,TBLBMWX32018,BMW_X3_2018,2
2022-05-15,2022,5,3,TBLBMWX32018,BMW_X3_2018,2
2022-05-22,2022,5,4,TBLBMWX32018,BMW_X3_2018,2
2022-05-01,2022,5,1,TBLBMWX32020,BMW_X3_2020,0
2022-05-08,2022,5,2,TBLBMWX32020,BMW_X3_2020,0
2022-05-15,2022,5,3,TBLBMWX32020,BMW_X3_2020,0
2022-05-22,2022,5,4,TBLBMWX32020,BMW_X3_2020,0
2022-06-01,2022,6,1,TBLBMWX32018,BMW_X3_2018,5
2022-06-08,2022,6,2,TBLBMWX32018,BMW_X3_2018,5
2022-06-15,2022,6,3,TBLBMWX32018,BMW_X3_2018,5
2022-06-22,2022,6,4,TBLBMWX32018,BMW_X3_2018,5
2022-06-01,2022,6,1,TBLBMWX32020,BMW_X3_2020,0
2022-06-08,2022,6,2,TBLBMWX32020,BMW_X3_2020,0
2022-06-15,2022,6,3,TBLBMWX32020,BMW_X3_2020,0
2022-06-22,2022,6,4,TBLBMWX32020,BMW_X3_2020,0
2022-07-01,2022,7,1,TBLBMWX32018,BMW_X3_2018,4
2022-07-08,2022,7,2,TBLBMWX32018,BMW_X3_2018,4
2022-07-15,2022,7,3,TBLBMWX32018,BMW_X3_2018,3
2022-07-22,2022,7,4,TBLBMWX32018,BMW_X3_2018,3
2022-07-01,2022,7,1,TBLBMWX32020,BMW_X3_2020,1
2022-07-08,2022,7,2,TBLBMWX32020,BMW_X3_2020,1
2022-07-15,2022,7,3,TBLBMWX32020,BMW_X3_2020,1
2022-07-22,2022,7,4,TBLBMWX32020,BMW_X3_2020,1
2022-08-01,2022,8,1,TBLBMWX32018,BMW_X3_2018,6
2022-08-08,2022,8,2,TBLBMWX32018,BMW_X3_2018,6
2022-08-15,2022,8,3,TBLBMWX32018,BMW_X3_2018,6
2022-08-22,2022,8,4,TBLBMWX32018,BMW_X3_2018,7
2022-08-01,2022,8,1,TBLBMWX32020,BMW_X3_2020,0
2022-08-08,2022,8,2,TBLBMWX32020,BMW_X3_2020,0
2022-08-15,2022,8,3,TBLBMWX32020,BMW_X3_2020,0
2022-08-22,2022,8,4,TBLBMWX32020,BMW_X3_2020,0
2022-09-01,2022,9,1,TBLBMWX32018,BMW_X3_2018,3
2022-09-08,2022,9,2,TBLBMWX32018,BMW_X3_2018,3
2022-09-15,2022,9,3,TBLBMWX32018,BMW_X3_2018,2
2022-09-22,2022,9,4,TBLBMWX32018,BMW_X3_2018,3
2022-09-01,2022,9,1,TBLBMWX32020,BMW_X3_2020,0
2022-09-08,2022,9,2,TBLBMWX32020,BMW_X3_2020,0
2022-09-15,2022,9,3,TBLBMWX32020,BMW_X3_2020,0
2022-09-22,2022,9,4,TBLBMWX32020,BMW_X3_2020,0
2022-10-01,2022,10,1,TBLBMWX32018,BMW_X3_2018,5
2022-10-08,2022,10,2,TBLBMWX32018,BMW_X3_2018,5
2022-10-15,2022,10,3,TBLBMWX32018,BMW_X3_2018,5
2022-10-22,2022,10,4,TBLBMWX32018,BMW_X3_2018,5
2022-10-01,2022,10,1,TBLBMWX32020,BMW_X3_2020,0
2022-10-08,2022,10,2,TBLBMWX32020,BMW_X3_2020,0
2022-10-15,2022,10,3,TBLBMWX32020,BMW_X3_2020,0
2022-10-22,2022,10,4,TBLBMWX32020,BMW_X3_2020,0
2022-11-01,2022,11,1,TBLBMWX32018,BMW_X3_2018,5
2022-11-08,2022,11,2,TBLBMWX32018,BMW_X3_2018,4
2022-11-15,2022,11,3,TBLBMWX32018,BMW_X3_2018,5
2022-11-22,2022,11,4,TBLBMWX32018,BMW_X3_2018,5
2022-11-01,2022,11,1,TBLBMWX32020,BMW_X3_2020,1
2022-11-08,2022,11,2,TBLBMWX32020,BMW_X3_2020,1
2022-11-15,2022,11,3,TBLBMWX32020,BMW_X3_2020,1
2022-11-22,2022,11,4,TBLBMWX32020,BMW_X3_2020,1
2022-12-01,2022,12,1,TBLBMWX32018,BMW_X3_2018,7
2022-12-08,2022,12,2,TBLBMWX32018,BMW_X3_2018,7
2022-12-15,2022,12,3,TBLBMWX32018,BMW_X3_2018,7
2022-12-22,2022,12,4,TBLBMWX32018,BMW_X3_2018,7
2022-12-01,2022,12,1,TBLBMWX32020,BMW_X3_2020,1
2022-12-08,2022,12,2,TBLBMWX32020,BMW_X3_2020,1
2022-12-15,2022,12,3,TBLBMWX32020,BMW_X3_2020,1
2022-12-22,2022,12,4,TBLBMWX32020,BMW_X3_2020,1
2022-12-01,2022,12,1,TBLBMWX52021,BMW_X5_2021,0
2022-12-08,2022,12,2,TBLBMWX52021,BMW_X5_2021,0
2022-12-15,2022,12,3,TBLBMWX52021,BMW_X5_2021,0
2022-12-22,2022,12,4,TBLBMWX52021,BMW_X5_2021,0
2023-01-01,2023,1,1,TBLBMWX32018,BMW_X3_2018,3
2023-01-08,2023,1,2,TBLBMWX32018,BMW_X3_2018,3
2023-01-15,2023,1,3,TBLBMWX32018,BMW_X3_2018,3
2023-01-22,2023,1,4,TBLBMWX32018,BMW_X3_2018,3
2023-01-01,2023,1,1,TBLBMWX32020,BMW_X3_2020,1
2023-01-08,2023,1,2,TBLBMWX32020,BMW_X3_2020,1
2023-01-15,2023,1,3,TBLBMWX32020,BMW_X3_2020,1
2023-01-22,2023,1,4,TBLBMWX32020,BMW_X3_2020,1
2023-01-01,2023,1,1,TBLBMWX52021,BMW_X5_2021,0
2023-01-08,2023,1,2,TBLBMWX52021,BMW_X5_2021,0
2023-01-15,2023,1,3,TBLBMWX52021,BMW_X5_2021,0
2023-01-22,2023,1,4,TBLBMWX52021,BMW_X5_2021,0
2023-02-01,2023,2,1,TBLBMWX32018,BMW_X3_2018,1
2023-02-08,2023,2,2,TBLBMWX32018,BMW_X3_2018,1
2023-02-15,2023,2,3,TBLBMWX32018,BMW_X3_2018,1
2023-02-22,2023,2,4,TBLBMWX32018,BMW_X3_2018,1
2023-02-01,2023,2,1,TBLBMWX32020,BMW_X3_2020,1
2023-02-08,2023,2,2,TBLBMWX32020,BMW_X3_2020,1
2023-02-15,2023,2,3,TBLBMWX32020,BMW_X3_2020,1
2023-02-22,2023,2,4,TBLBMWX32020,BMW_X3_2020,1
2023-02-01,2023,2,1,TBLBMWX52021,BMW_X5_2021,0
2023-02-08,2023,2,2,TBLBMWX52021,BMW_X5_2021,0
2023-02-15,2023,2,3,TBLBMWX52021,BMW_X5_2021,0
2023-02-22,2023,2,4,TBLBMWX52021,BMW_X5_2021,0
2023-03-01,2023,3,1,TBLBMWX32018,BMW_X3_2018,7
2023-03-08,2023,3,2,TBLBMWX32018,BMW_X3_2018,7
2023-03-15,2023,3,3,TBLBMWX32018,BMW_X3_2018,7
2023-03-22,2023,3,4,TBLBMWX32018,BMW_X3_2018,7
2023-03-01,2023,3,1,TBLBMWX32020,BMW_X3_2020,2
2023-03-08,2023,3,2,TBLBMWX32020,BMW_X3_2020,2
2023-03-15,2023,3,3,TBLBMWX32020,BMW_X3_2020,2
2023-03-22,2023,3,4,TBLBMWX32020,BMW_X3_2020,2
2023-03-01,2023,3,1,TBLBMWX52021,BMW_X5_2021,0
2023-03-08,2023,3,2,TBLBMWX52021,BMW_X5_2021,0
2023-03-15,2023,3,3,TBLBMWX52021,BMW_X5_2021,0
2023-03-22,2023,3,4,TBLBMWX52021,BMW_X5_2021,0
2023-04-01,2023,4,1,TBLBMWX32018,BMW_X3_2018,6
2023-04-08,2023,4,2,TBLBMWX32018,BMW_X3_2018,5
2023-04-15,2023,4,3,TBLBMWX32018,BMW_X3_2018,5
2023-04-22,2023,4,4,TBLBMWX32018,BMW_X3_2018,6
2023-04-01,2023,4,1,TBLBMWX32020,BMW_X3_2020,0
2023-04-08,2023,4,2,TBLBMWX32020,BMW_X3_2020,0
2023-04-15,2023,4,3,TBLBMWX32020,BMW_X3_2020,0
2023-04-22,2023,4,4,TBLBMWX32020,BMW_X3_2020,0
2023-04-01,2023,4,1,TBLBMWX52021,BMW_X5_2021,0
2023-04-08,2023,4,2,TBLBMWX52021,BMW_X5_2021,0
2023-04-15,2023,4,3,TBLBMWX52021,BMW_X5_2021,0
2023-04-22,2023,4,4,TBLBMWX52021,BMW_X5_2021,0
2023-05-01,2023,5,1,TBLBMWX32018,BMW_X3_2018,12
2023-05-08,2023,5,2,TBLBMWX32018,BMW_X3_2018,12
2023-05-15,2023,5,3,TBLBMWX32018,BMW_X3_2018,12
2023-05-22,2023,5,4,TBLBMWX32018,BMW_X3_2018,12
2023-05-01,2023,5,1,TBLBMWX32020,BMW_X3_2020,2
2023-05-08,2023,5,2,TBLBMWX32020,BMW_X3_2020,1
2023-05-15,2023,5,3,TBLBMWX32020,BMW_X3_2020,1
2023-05-22,2023,5,4,TBLBMWX32020,BMW_X3_2020,1
2023-05-01,2023,5,1,TBLBMWX52021,BMW_X5_2021,0
2023-05-08,2023,5,2,TBLBMWX52021,BMW_X5_2021,0
2023-05-15,2023,5,3,TBLBMWX52021,BMW_X5_2021,0
2023-05-22,2023,5,4,TBLBMWX52021,BMW_X5_2021,0
2023-06-01,2023,6,1,TBLBMWX32018,BMW_X3_2018,6
2023-06-08,2023,6,2,TBLBMWX32018,BMW_X3_2018,8
2023-06-15,2023,6,3,TBLBMWX32018,BMW_X3_2018,7
2023-06-22,2023,6,4,TBLBMWX32018,BMW_X3_2018,6
2023-06-01,2023,6,1,TBLBMWX32020,BMW_X3_2020,5
2023-06-08,2023,6,2,TBLBMWX32020,BMW_X3_2020,5
2023-06-15,2023,6,3,TBLBMWX32020,BMW_X3_2020,5
2023-06-22,2023,6,4,TBLBMWX32020,BMW_X3_2020,5
2023-06-01,2023,6,1,TBLBMWX52021,BMW_X5_2021,0
2023-06-08,2023,6,2,TBLBMWX52021,BMW_X5_2021,0
2023-06-15,2023,6,3,TBLBMWX52021,BMW_X5_2021,0
2023-06-22,2023,6,4,TBLBMWX52021,BMW_X5_2021,0
2023-07-01,2023,7,1,TBLBMWX32018,BMW_X3_2018,13
2023-07-08,2023,7,2,TBLBMWX32018,BMW_X3_2018,12
2023-07-15,2023,7,3,TBLBMWX32018,BMW_X3_2018,12
2023-07-22,2023,7,4,TBLBMWX32018,BMW_X3_2018,12
2023-07-01,2023,7,1,TBLBMWX32020,BMW_X3_2020,0
2023-07-08,2023,7,2,TBLBMWX32020,BMW_X3_2020,0
2023-07-15,2023,7,3,TBLBMWX32020,BMW_X3_2020,0
2023-07-22,2023,7,4,TBLBMWX32020,BMW_X3_2020,0
2023-07-01,2023,7,1,TBLBMWX52021,BMW_X5_2021,0
2023-07-08,2023,7,2,TBLBMWX52021,BMW_X5_2021,0
2023-07-15,2023,7,3,TBLBMWX52021,BMW_X5_2021,0
2023-07-22,2023,7,4,TBLBMWX52021,BMW_X5_2021,0
2023-08-01,2023,8,1,TBLBMWX32018,BMW_X3_2018,5
2023-08-08,2023,8,2,TBLBMWX32018,BMW_X3_2018,5
2023-08-15,2023,8,3,TBLBMWX32018,BMW_X3_2018,5
2023-08-22,2023,8,4,TBLBMWX32018,BMW_X3_2018,5
2023-08-01,2023,8,1,TBLBMWX32020,BMW_X3_2020,1
2023-08-08,2023,8,2,TBLBMWX32020,BMW_X3_2020,1
2023-08-15,2023,8,3,TBLBMWX32020,BMW_X3_2020,1
2023-08-22,2023,8,4,TBLBMWX32020,BMW_X3_2020,1
2023-08-01,2023,8,1,TBLBMWX52021,BMW_X5_2021,0
2023-08-08,2023,8,2,TBLBMWX52021,BMW_X5_2021,0
2023-08-15,2023,8,3,TBLBMWX52021,BMW_X5_2021,0
2023-08-22,2023,8,4,TBLBMWX52021,BMW_X5_2021,0
2023-09-01,2023,9,1,TBLBMWX32018,BMW_X3_2018,8
2023-09-08,2023,9,2,TBLBMWX32018,BMW_X3_2018,8
2023-09-15,2023,9,3,TBLBMWX32018,BMW_X3_2018,8
2023-09-22,2023,9,4,TBLBMWX32018,BMW_X3_2018,9
2023-09-01,2023,9,1,TBLBMWX32020,BMW_X3_2020,3
2023-09-08,2023,9,2,TBLBMWX32020,BMW_X3_2020,3
2023-09-15,2023,9,3,TBLBMWX32020,BMW_X3_2020,3
2023-09-22,2023,9,4,TBLBMWX32020,BMW_X3_2020,3
2023-09-01,2023,9,1,TBLBMWX52021,BMW_X5_2021,0
2023-09-08,2023,9,2,TBLBMWX52021,BMW_X5_2021,0
2023-09-15,2023,9,3,TBLBMWX52021,BMW_X5_2021,0
2023-09-22,2023,9,4,TBLBMWX52021,BMW_X5_2021,0
2023-10-01,2023,10,1,TBLBMWX32018,BMW_X3_2018,12
2023-10-08,2023,10,2,TBLBMWX32018,BMW_X3_2018,12
2023-10-15,2023,10,3,TBLBMWX32018,BMW_X3_2018,12
2023-10-22,2023,10,4,TBLBMWX32018,BMW_X3_2018,11
2023-10-01,2023,10,1,TBLBMWX32020,BMW_X3_2020,3
2023-10-08,2023,10,2,TBLBMWX32020,BMW_X3_2020,3
2023-10-15,2023,10,3,TBLBMWX32020,BMW_X3_2020,2
2023-10-22,2023,10,4,TBLBMWX32020,BMW_X3_2020,2
2023-10-01,2023,10,1,TBLBMWX52021,BMW_X5_2021,0
2023-10-08,2023,10,2,TBLBMWX52021,BMW_X5_2021,0
2023-10-15,2023,10,3,TBLBMWX52021,BMW_X5_2021,0
2023-10-22,2023,10,4,TBLBMWX52021,BMW_X5_2021,0
2023-11-01,2023,11,1,TBLBMWX32018,BMW_X3_2018,5
2023-11-08,2023,11,2,TBLBMWX32018,BMW_X3_2018,5
2023-11-15,2023,11,3,TBLBMWX32018,BMW_X3_2018,5
2023-11-22,2023,11,4,TBLBMWX32018,BMW_X3_2018,5
2023-11-01,2023,11,1,TBLBMWX32020,BMW_X3_2020,10
2023-11-08,2023,11,2,TBLBMWX32020,BMW_X3_2020,8
2023-11-15,2023,11,3,TBLBMWX32020,BMW_X3_2020,9
2023-11-22,2023,11,4,TBLBMWX32020,BMW_X3_2020,9
2023-11-01,2023,11,1,TBLBMWX52021,BMW_X5_2021,0
2023-11-08,2023,11,2,TBLBMWX52021,BMW_X5_2021,0
2023-11-15,2023,11,3,TBLBMWX52021,BMW_X5_2021,0
2023-11-22,2023,11,4,TBLBMWX52021,BMW_X5_2021,0
2023-12-01,2023,12,1,TBLBMWX32018,BMW_X3_2018,12
2023-12-08,2023,12,2,TBLBMWX32018,BMW_X3_2018,12
2023-12-15,2023,12,3,TBLBMWX32018,BMW_X3_2018,14
2023-12-22,2023,12,4,TBLBMWX32018,BMW_X3_2018,14
2023-12-01,2023,12,1,TBLBMWX32020,BMW_X3_2020,2
2023-12-08,2023,12,2,TBLBMWX32020,BMW_X3_2020,2
2023-12-15,2023,12,3,TBLBMWX32020,BMW_X3_2020,2
2023-12-22,2023,12,4,TBLBMWX32020,BMW_X3_2020,3
2023-12-01,2023,12,1,TBLBMWX52021,BMW_X5_2021,0
2023-12-08,2023,12,2,TBLBMWX52021,BMW_X5_2021,0
2023-12-15,2023,12,3,TBLBMWX52021,BMW_X5_2021,0
2023-12-22,2023,12,4,TBLBMWX52021,BMW_X5_2021,0
2024-01-01,2024,1,1,TBLBMWX32018,BMW_X3_2018,9
2024-01-08,2024,1,2,TBLBMWX32018,BMW_X3_2018,9
2024-01-15,2024,1,3,TBLBMWX32018,BMW_X3_2018,9
2024-01-22,2024,1,4,TBLBMWX32018,BMW_X3_2018,10
2024-01-01,2024,1,1,TBLBMWX32020,BMW_X3_2020,1
2024-01-08,2024,1,2,TBLBMWX32020,BMW_X3_2020,1
2024-01-15,2024,1,3,TBLBMWX32020,BMW_X3_2020,1
2024-01-22,2024,1,4,TBLBMWX32020,BMW_X3_2020,1
2024-01-01,2024,1,1,TBLBMWX52021,BMW_X5_2021,0
2024-01-08,2024,1,2,TBLBMWX52021,BMW_X5_2021,0
2024-01-15,2024,1,3,TBLBMWX52021,BMW_X5_2021,0
2024-01-22,2024,1,4,TBLBMWX52021,BMW_X5_2021,0
2024-02-01,2024,2,1,TBLBMWX32018,BMW_X3_2018,6
2024-02-08,2024,2,2,TBLBMWX32018,BMW_X3_2018,5
2024-02-15,2024,2,3,TBLBMWX32018,BMW_X3_2018,5
2024-02-22,2024,2,4,TBLBMWX32018,BMW_X3_2018,5
2024-02-01,2024,2,1,TBLBMWX32020,BMW_X3_2020,4
2024-02-08,2024,2,2,TBLBMWX32020,BMW_X3_2020,4
2024-02-15,2024,2,3,TBLBMWX32020,BMW_X3_2020,4
2024-02-22,2024,2,4,TBLBMWX32020,BMW_X3_2020,5
2024-02-01,2024,2,1,TBLBMWX52021,BMW_X5_2021,0
2024-02-08,2024,2,2,TBLBMWX52021,BMW_X5_2021,0
2024-02-15,2024,2,3,TBLBMWX52021,BMW_X5_2021,0
2024-02-22,2024,2,4,TBLBMWX52021,BMW_X5_2021,0
2024-03-01,2024,3,1,TBLBMWX32018,BMW_X3_2018,6
2024-03-08,2024,3,2,TBLBMWX32018,BMW_X3_2018,6
