Datum,Jahr,Monat,Fahrzeugmodell,Menge,Turbo_Typ
2023-01-01,2023,1,BMW_X3_2018,3971,TBLBMWX32018
2023-02-01,2023,2,BMW_X3_2018,3913,TBLBMWX32018
2023-03-01,2023,3,BMW_X3_2018,5270,TBLBMWX32018
2023-04-01,2023,4,BMW_X3_2018,5015,TBLBMWX32018
2023-05-01,2023,5,BMW_X3_2018,4963,TBLBMWX32018
2023-06-01,2023,6,BMW_X3_2018,4418,TBLBMWX32018
2023-07-01,2023,7,BMW_X3_2018,4229,TBLBMWX32018
2023-08-01,2023,8,BMW_X3_2018,4507,TBLBMWX32018
2023-09-01,2023,9,BMW_X3_2018,4176,TBLBMWX32018
2023-10-01,2023,10,BMW_X3_2018,4561,TBLBMWX32018
2023-11-01,2023,11,BMW_X3_2018,4455,TBLBMWX32018
2023-12-01,2023,12,BMW_X3_2018,3775,TBLBMWX32018
2024-01-01,2024,1,BMW_X3_2018,3689,TBLBMWX32018
2024-02-01,2024,2,BMW_X3_2018,3992,TBLBMWX32018
2024-03-01,2024,3,BMW_X3_2018,5032,TBLBMWX32018
2024-04-01,2024,4,BMW_X3_2018,5028,TBLBMWX32018
2024-05-01,2024,5,BMW_X3_2018,5034,TBLBMWX32018
2024-06-01,2024,6,BMW_X3_2018,4068,TBLBMWX32018
2024-07-01,2024,7,BMW_X3_2018,4177,TBLBMWX32018
2024-08-01,2024,8,BMW_X3_2018,4062,TBLBMWX32018
2024-09-01,2024,9,BMW_X3_2018,4365,TBLBMWX32018
2024-10-01,2024,10,BMW_X3_2018,4251,TBLBMWX32018
2024-11-01,2024,11,BMW_X3_2018,4116,TBLBMWX32018
2024-12-01,2024,12,BMW_X3_2018,3593,TBLBMWX32018
2025-01-01,2025,1,BMW_X3_2018,3675,TBLBMWX32018
2025-02-01,2025,2,BMW_X3_2018,3669,TBLBMWX32018
2025-03-01,2025,3,BMW_X3_2018,4867,TBLBMWX32018
2025-04-01,2025,4,BMW_X3_2018,4809,TBLBMWX32018
2025-05-01,2025,5,BMW_X3_2018,4912,TBLBMWX32018
2025-06-01,2025,6,BMW_X3_2018,4088,TBLBMWX32018
2025-07-01,2025,7,BMW_X3_2018,3932,TBLBMWX32018
2025-08-01,2025,8,BMW_X3_2018,4161,TBLBMWX32018
2025-09-01,2025,9,BMW_X3_2018,4168,TBLBMWX32018
2025-10-01,2025,10,BMW_X3_2018,4074,TBLBMWX32018
2025-11-01,2025,11,BMW_X3_2018,4146,TBLBMWX32018
2025-12-01,2025,12,BMW_X3_2018,3620,TBLBMWX32018
2026-01-01,2026,1,BMW_X3_2018,3619,TBLBMWX32018
2026-02-01,2026,2,BMW_X3_2018,3573,TBLBMWX32018
2026-03-01,2026,3,BMW_X3_2018,4368,TBLBMWX32018
2026-04-01,2026,4,BMW_X3_2018,4392,TBLBMWX32018
2026-05-01,2026,5,BMW_X3_2018,4343,TBLBMWX32018
2026-06-01,2026,6,BMW_X3_2018,4003,TBLBMWX32018
2026-07-01,2026,7,BMW_X3_2018,3864,TBLBMWX32018
2026-08-01,2026,8,BMW_X3_2018,3928,TBLBMWX32018
2026-09-01,2026,9,BMW_X3_2018,4071,TBLBMWX32018
2026-10-01,2026,10,BMW_X3_2018,3802,TBLBMWX32018
2026-11-01,2026,11,BMW_X3_2018,3852,TBLBMWX32018
2026-12-01,2026,12,BMW_X3_2018,3576,TBLBMWX32018
2020-01-01,2020,1,BMW_X3_2020,1838,TBLBMWX32020
2020-02-01,2020,2,BMW_X3_2020,2111,TBLBMWX32020
2020-03-01,2020,3,BMW_X3_2020,3152,TBLBMWX32020
2020-04-01,2020,4,BMW_X3_2020,3499,TBLBMWX32020
2020-05-01,2020,5,BMW_X3_2020,4197,TBLBMWX32020
2020-06-01,2020,6,BMW_X3_2020,3968,TBLBMWX32020
2020-07-01,2020,7,BMW_X3_2020,4256,TBLBMWX32020
2020-08-01,2020,8,BMW_X3_2020,4719,TBLBMWX32020
2020-09-01,2020,9,BMW_X3_2020,5048,TBLBMWX32020
2020-10-01,2020,10,BMW_X3_2020,5085,TBLBMWX32020
2020-11-01,2020,11,BMW_X3_2020,5819,TBLBMWX32020
2020-12-01,2020,12,BMW_X3_2020,5376,TBLBMWX32020
2021-01-01,2021,1,BMW_X3_2020,5844,TBLBMWX32020
2021-02-01,2021,2,BMW_X3_2020,6222,TBLBMWX32020
2021-03-01,2021,3,BMW_X3_2020,7903,TBLBMWX32020
2021-04-01,2021,4,BMW_X3_2020,7716,TBLBMWX32020
2021-05-01,2021,5,BMW_X3_2020,7791,TBLBMWX32020
2021-06-01,2021,6,BMW_X3_2020,6896,TBLBMWX32020
2021-07-01,2021,7,BMW_X3_2020,7150,TBLBMWX32020
2021-08-01,2021,8,BMW_X3_2020,7161,TBLBMWX32020
2021-09-01,2021,9,BMW_X3_2020,6555,TBLBMWX32020
2021-10-01,2021,10,BMW_X3_2020,6884,TBLBMWX32020
2021-11-01,2021,11,BMW_X3_2020,6803,TBLBMWX32020
2021-12-01,2021,12,BMW_X3_2020,5987,TBLBMWX32020
2022-01-01,2022,1,BMW_X3_2020,5909,TBLBMWX32020
2022-02-01,2022,2,BMW_X3_2020,6027,TBLBMWX32020
2022-03-01,2022,3,BMW_X3_2020,8154,TBLBMWX32020
2022-04-01,2022,4,BMW_X3_2020,7650,TBLBMWX32020
2022-05-01,2022,5,BMW_X3_2020,7782,TBLBMWX32020
2022-06-01,2022,6,BMW_X3_2020,6874,TBLBMWX32020
2022-07-01,2022,7,BMW_X3_2020,6628,TBLBMWX32020
2022-08-01,2022,8,BMW_X3_2020,7018,TBLBMWX32020
2022-09-01,2022,9,BMW_X3_2020,6994,TBLBMWX32020
2022-10-01,2022,10,BMW_X3_2020,6502,TBLBMWX32020
2022-11-01,2022,11,BMW_X3_2020,6648,TBLBMWX32020
2022-12-01,2022,12,BMW_X3_2020,5850,TBLBMWX32020
2023-01-01,2023,1,BMW_X3_2020,5825,TBLBMWX32020
2023-02-01,2023,2,BMW_X3_2020,5662,TBLBMWX32020
2023-03-01,2023,3,BMW_X3_2020,7649,TBLBMWX32020
2023-04-01,2023,4,BMW_X3_2020,7548,TBLBMWX32020
2023-05-01,2023,5,BMW_X3_2020,7189,TBLBMWX32020
2023-06-01,2023,6,BMW_X3_2020,6383,TBLBMWX32020
2023-07-01,2023,7,BMW_X3_2020,6775,TBLBMWX32020
2023-08-01,2023,8,BMW_X3_2020,6323,TBLBMWX32020
2023-09-01,2023,9,BMW_X3_2020,6245,TBLBMWX32020
2023-10-01,2023,10,BMW_X3_2020,6450,TBLBMWX32020
2023-11-01,2023,11,BMW_X3_2020,6752,TBLBMWX32020
2023-12-01,2023,12,BMW_X3_2020,5631,TBLBMWX32020
2024-01-01,2024,1,BMW_X3_2020,5863,TBLBMWX32020
2024-02-01,2024,2,BMW_X3_2020,5899,TBLBMWX32020
2024-03-01,2024,3,BMW_X3_2020,7133,TBLBMWX32020
2024-04-01,2024,4,BMW_X3_2020,7472,TBLBMWX32020
2024-05-01,2024,5,BMW_X3_2020,7188,TBLBMWX32020
2024-06-01,2024,6,BMW_X3_2020,6401,TBLBMWX32020
2024-07-01,2024,7,BMW_X3_2020,6384,TBLBMWX32020
2024-08-01,2024,8,BMW_X3_2020,6304,TBLBMWX32020
2024-09-01,2024,9,BMW_X3_2020,6008,TBLBMWX32020
2024-10-01,2024,10,BMW_X3_2020,6456,TBLBMWX32020
2024-11-01,2024,11,BMW_X3_2020,6118,TBLBMWX32020
2024-12-01,2024,12,BMW_X3_2020,5415,TBLBMWX32020
2025-01-01,2025,1,BMW_X3_2020,5319,TBLBMWX32020
2025-02-01,2025,2,BMW_X3_2020,5610,TBLBMWX32020
2025-03-01,2025,3,BMW_X3_2020,7209,TBLBMWX32020
2025-04-01,2025,4,BMW_X3_2020,6722,TBLBMWX32020
2025-05-01,2025,5,BMW_X3_2020,7052,TBLBMWX32020
2025-06-01,2025,6,BMW_X3_2020,5940,TBLBMWX32020
2025-07-01,2025,7,BMW_X3_2020,6178,TBLBMWX32020
2025-08-01,2025,8,BMW_X3_2020,5874,TBLBMWX32020
2025-09-01,2025,9,BMW_X3_2020,6170,TBLBMWX32020
2025-10-01,2025,10,BMW_X3_2020,5969,TBLBMWX32020
2025-11-01,2025,11,BMW_X3_2020,6282,TBLBMWX32020
2025-12-01,2025,12,BMW_X3_2020,5206,TBLBMWX32020
2026-01-01,2026,1,BMW_X3_2020,5300,TBLBMWX32020
2026-02-01,2026,2,BMW_X3_2020,5163,TBLBMWX32020
2026-03-01,2026,3,BMW_X3_2020,7133,TBLBMWX32020
2026-04-01,2026,4,BMW_X3_2020,7079,TBLBMWX32020
2026-05-01,2026,5,BMW_X3_2020,6637,TBLBMWX32020
2026-06-01,2026,6,BMW_X3_2020,5991,TBLBMWX32020
2026-07-01,2026,7,BMW_X3_2020,6066,TBLBMWX32020
2026-08-01,2026,8,BMW_X3_2020,5894,TBLBMWX32020
2026-09-01,2026,9,BMW_X3_2020,5862,TBLBMWX32020
2026-10-01,2026,10,BMW_X3_2020,5677,TBLBMWX32020
2026-11-01,2026,11,BMW_X3_2020,5573,TBLBMWX32020
2026-12-01,2026,12,BMW_X3_2020,5420,TBLBMWX32020
2021-01-01,2021,1,BMW_X5_2021,1123,TBLBMWX52021
2021-02-01,2021,2,BMW_X5_2021,1152,TBLBMWX52021
2021-03-01,2021,3,BMW_X5_2021,1501,TBLBMWX52021
2021-04-01,2021,4,BMW_X5_2021,1575,TBLBMWX52021
2021-05-01,2021,5,BMW_X5_2021,1710,TBLBMWX52021
2021-06-01,2021,6,BMW_X5_2021,1578,TBLBMWX52021
2021-07-01,2021,7,BMW_X5_2021,1643,TBLBMWX52021
2021-08-01,2021,8,BMW_X5_2021,1691,TBLBMWX52021
2021-09-01,2021,9,BMW_X5_2021,1733,TBLBMWX52021
2021-10-01,2021,10,BMW_X5_2021,1699,TBLBMWX52021
2021-11-01,2021,11,BMW_X5_2021,1774,TBLBMWX52021
2021-12-01,2021,12,BMW_X5_2021,1778,TBLBMWX52021
2022-01-01,2022,1,BMW_X5_2021,1786,TBLBMWX52021
2022-02-01,2022,2,BMW_X5_2021,1734,TBLBMWX52021
2022-03-01,2022,3,BMW_X5_2021,2308,TBLBMWX52021
2022-04-01,2022,4,BMW_X5_2021,2518,TBLBMWX52021
2022-05-01,2022,5,BMW_X5_2021,2424,TBLBMWX52021
2022-06-01,2022,6,BMW_X5_2021,2204,TBLBMWX52021
2022-07-01,2022,7,BMW_X5_2021,2356,TBLBMWX52021
2022-08-01,2022,8,BMW_X5_2021,2455,TBLBMWX52021
2022-09-01,2022,9,BMW_X5_2021,2510,TBLBMWX52021
2022-10-01,2022,10,BMW_X5_2021,2466,TBLBMWX52021
2022-11-01,2022,11,BMW_X5_2021,2655,TBLBMWX52021
2022-12-01,2022,12,BMW_X5_2021,2334,TBLBMWX52021
2023-01-01,2023,1,BMW_X5_2021,2411,TBLBMWX52021
2023-02-01,2023,2,BMW_X5_2021,2573,TBLBMWX52021
2023-03-01,2023,3,BMW_X5_2021,3331,TBLBMWX52021
2023-04-01,2023,4,BMW_X5_2021,3473,TBLBMWX52021
2023-05-01,2023,5,BMW_X5_2021,3483,TBLBMWX52021
2023-06-01,2023,6,BMW_X5_2021,3066,TBLBMWX52021
2023-07-01,2023,7,BMW_X5_2021,2982,TBLBMWX52021
2023-08-01,2023,8,BMW_X5_2021,3130,TBLBMWX52021
2023-09-01,2023,9,BMW_X5_2021,3160,TBLBMWX52021
2023-10-01,2023,10,BMW_X5_2021,3215,TBLBMWX52021
2023-11-01,2023,11,BMW_X5_2021,3522,TBLBMWX52021
2023-12-01,2023,12,BMW_X5_2021,3051,TBLBMWX52021
2024-01-01,2024,1,BMW_X5_2021,3264,TBLBMWX52021
2024-02-01,2024,2,BMW_X5_2021,3241,TBLBMWX52021
2024-03-01,2024,3,BMW_X5_2021,4283,TBLBMWX52021
2024-04-01,2024,4,BMW_X5_2021,4235,TBLBMWX52021
2024-05-01,2024,5,BMW_X5_2021,4340,TBLBMWX52021
2024-06-01,2024,6,BMW_X5_2021,3806,TBLBMWX52021
2024-07-01,2024,7,BMW_X5_2021,3754,TBLBMWX52021
2024-08-01,2024,8,BMW_X5_2021,4023,TBLBMWX52021
2024-09-01,2024,9,BMW_X5_2021,3912,TBLBMWX52021
2024-10-01,2024,10,BMW_X5_2021,3800,TBLBMWX52021
2024-11-01,2024,11,BMW_X5_2021,4037,TBLBMWX52021
2024-12-01,2024,12,BMW_X5_2021,3457,TBLBMWX52021
2025-01-01,2025,1,BMW_X5_2021,3720,TBLBMWX52021
2025-02-01,2025,2,BMW_X5_2021,3716,TBLBMWX52021
2025-03-01,2025,3,BMW_X5_2021,4718,TBLBMWX52021
2025-04-01,2025,4,BMW_X5_2021,4460,TBLBMWX52021
2025-05-01,2025,5,BMW_X5_2021,4289,TBLBMWX52021
2025-06-01,2025,6,BMW_X5_2021,4077,TBLBMWX52021
2025-07-01,2025,7,BMW_X5_2021,3871,TBLBMWX52021
2025-08-01,2025,8,BMW_X5_2021,4071,TBLBMWX52021
2025-09-01,2025,9,BMW_X5_2021,4059,TBLBMWX52021
2025-10-01,2025,10,BMW_X5_2021,4006,TBLBMWX52021
2025-11-01,2025,11,BMW_X5_2021,3780,TBLBMWX52021
2025-12-01,2025,12,BMW_X5_2021,3425,TBLBMWX52021
2026-01-01,2026,1,BMW_X5_2021,3577,TBLBMWX52021
2026-02-01,2026,2,BMW_X5_2021,3383,TBLBMWX52021
2026-03-01,2026,3,BMW_X5_2021,4247,TBLBMWX52021
2026-04-01,2026,4,BMW_X5_2021,4406,TBLBMWX52021
2026-05-01,2026,5,BMW_X5_2021,4560,TBLBMWX52021
2026-06-01,2026,6,BMW_X5_2021,3864,TBLBMWX52021
2026-07-01,2026,7,BMW_X5_2021,3806,TBLBMWX52021
2026-08-01,2026,8,BMW_X5_2021,3618,TBLBMWX52021
2026-09-01,2026,9,BMW_X5_2021,3803,TBLBMWX52021
2026-10-01,2026,10,BMW_X5_2021,3933,TBLBMWX52021
2026-11-01,2026,11,BMW_X5_2021,3605,TBLBMWX52021
2026-12-01,2026,12,BMW_X5_2021,3363,TBLBMWX52021
